d	755	1000	1000	4096	64	35963547	1785345482.6544445520	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/backports
d	755	1000	1000	4096	64	35963551	1785345482.7104455810	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/backports/tarfile
d	755	1000	1000	4096	64	35963557	1785345482.7964471600	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/backports/tarfile/compat
d	755	1000	1000	4096	64	35963563	1785345482.9134493080	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata
d	755	1000	1000	4096	64	35963585	1785345483.2324551650	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata/compat
d	755	1000	1000	4096	64	35963593	1785345483.4004582490	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/inflect
d	755	1000	1000	4096	64	35963599	1785345483.4364589110	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/inflect/compat
d	755	1000	1000	4096	64	35963605	1785345483.6114621240	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/jaraco
d	755	1000	1000	4096	64	35963609	1785345483.5814615730	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/jaraco/collections
d	755	1000	1000	4096	64	35963615	1785345483.6484628030	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/jaraco/functools
d	755	1000	1000	4096	64	35963623	1785345483.7234641800	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/jaraco/text
d	755	1000	1000	4096	64	35963639	1785345484.0664704780	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/more_itertools
d	755	1000	1000	4096	64	35963655	1785345484.2744742970	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/packaging
d	755	1000	1000	4096	64	35963687	1785345484.5554794570	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/packaging/licenses
d	755	1000	1000	4096	64	35963693	1785345484.9264862700	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/platformdirs
d	755	1000	1000	4096	64	35963713	1785345477.9973590540	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/platformdirs-4.2.2.dist-info
d	755	1000	1000	4096	64	35963715	1785345476.0933241030	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/platformdirs-4.2.2.dist-info/licenses
d	755	1000	1000	4096	64	35963719	1785345485.2004913010	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/tomli
d	755	1000	1000	4096	64	35963731	1785345485.3384938350	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/typeguard
d	755	1000	1000	4096	64	35963761	1785345485.8135025570	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/wheel
d	755	1000	1000	4096	64	35963781	1785345485.9775055690	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/wheel/cli
d	755	1000	1000	4096	64	35963793	1785345486.2695109310	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/wheel/vendored
d	755	1000	1000	4096	64	35963799	1785345486.3275119960	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/wheel/vendored/packaging
d	755	1000	1000	4096	64	35963833	1785345487.0335249610	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/zipp
d	755	1000	1000	4096	64	35963839	1785345487.0645255300	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/zipp/compat
d	755	1000	1000	4096	64	35963845	1785345487.2425287980	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/command
d	755	1000	1000	4096	64	35963897	1785345487.9285413960	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/compat
d	755	1000	1000	4096	64	35963909	1785345488.0615438390	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/config
